order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,log_website_session_id
16091,2014-06-10 09:51:49,262607,224673,1,1,49.99,19.49,12.478417704971717
16093,2014-06-10 10:23:06,262628,224690,1,1,49.99,19.49,12.47849766887377
16094,2014-06-10 10:30:41,262637,201625,1,1,49.99,19.49,12.478531937160188
16095,2014-06-10 11:20:45,262670,224727,1,1,49.99,19.49,12.478657577497755
16096,2014-06-10 11:24:34,262680,224735,1,1,49.99,19.49,12.478695647211017
16098,2014-06-10 11:42:27,262693,216399,1,1,49.99,19.49,12.47874513567165
16100,2014-06-10 11:49:00,262696,224748,1,1,49.99,19.49,12.47875655573785
16101,2014-06-10 11:58:33,262714,224764,1,1,49.99,19.49,12.478825073396399
16105,2014-06-10 12:44:49,262747,224791,1,1,49.99,19.49,12.478950676911941
16108,2014-06-10 13:36:25,262790,224831,1,1,49.99,19.49,12.479114318430822
16109,2014-06-10 13:39:05,262800,217176,1,1,49.99,19.49,12.47915237076039
16110,2014-06-10 14:02:44,262808,224847,1,1,49.99,19.49,12.479182811581534
16111,2014-06-10 14:17:27,262821,224856,1,1,49.99,19.49,12.479232275939621
16113,2014-06-10 14:36:43,262829,224863,1,1,49.99,19.49,12.479262714328518
16114,2014-06-10 16:10:30,262902,224921,1,1,49.99,19.49,12.479540421835825
16127,2014-06-10 21:39:10,263092,196726,1,1,49.99,19.49,12.480262860821155
16128,2014-06-10 21:55:41,263101,225092,1,1,49.99,19.49,12.48029706867186
16134,2014-06-11 03:34:49,263200,225180,1,1,49.99,19.49,12.480673277818179
16135,2014-06-11 04:11:12,263207,225186,1,1,49.99,19.49,12.480699873108154
16136,2014-06-11 04:16:47,263206,225185,1,1,49.99,19.49,12.48069607382432
16137,2014-06-11 06:02:06,263233,225208,1,1,49.99,19.49,12.480798649421676
16138,2014-06-11 06:31:53,263239,216780,1,1,49.99,19.49,12.480821442570056
16140,2014-06-11 09:23:34,263296,225257,1,1,49.99,19.49,12.481037951572167
16141,2014-06-11 09:32:16,263302,225261,1,1,49.99,19.49,12.481060739266814
16142,2014-06-11 09:38:38,263305,225263,1,1,49.99,19.49,12.48107213291941
16147,2014-06-11 11:44:09,263416,225353,1,1,49.99,19.49,12.481493606831288
16148,2014-06-11 11:54:08,263419,225356,1,1,49.99,19.49,12.481504995553038
16149,2014-06-11 11:59:36,263425,225361,1,1,49.99,19.49,12.481527772607434
16150,2014-06-11 12:12:57,263435,225370,1,1,49.99,19.49,12.481565733211923
16151,2014-06-11 12:46:06,263463,215483,1,1,49.99,19.49,12.481672015238972
16152,2014-06-11 13:35:48,263506,225430,1,1,49.99,19.49,12.481835212075595
16154,2014-06-11 13:46:50,263519,195256,1,1,49.99,19.49,12.481884545411468
16158,2014-06-11 14:41:32,263566,225480,1,1,49.99,19.49,12.482062884092272
16161,2014-06-11 16:26:25,263656,225557,1,1,49.99,19.49,12.482404294957005
16164,2014-06-11 17:28:31,263709,225599,1,1,49.99,19.49,12.482605293503287
16167,2014-06-11 19:45:53,263786,225661,1,1,49.99,19.49,12.482897238293672
16168,2014-06-11 19:52:02,263787,225662,1,1,49.99,19.49,12.482901029223871
16170,2014-06-11 20:36:33,263807,225680,1,1,49.99,19.49,12.482976844810077
16171,2014-06-11 20:40:57,263811,225683,1,1,49.99,19.49,12.48299200723758
16176,2014-06-11 23:21:40,263870,225734,1,1,49.99,19.49,12.483215626343165
16184,2014-06-12 06:36:30,263959,225805,1,1,49.99,19.49,12.483552855497358
16185,2014-06-12 07:28:29,263981,225821,1,1,49.99,19.49,12.483636197985785
16189,2014-06-12 09:15:43,264031,225856,1,1,49.99,19.49,12.48382558690407
16190,2014-06-12 09:26:35,264039,225863,1,1,49.99,19.49,12.483855885802708
16195,2014-06-12 12:05:17,264146,225950,1,1,49.99,19.49,12.48426104534455
16200,2014-06-12 14:27:16,264247,226039,1,1,49.99,19.49,12.484643335113493
16201,2014-06-12 15:11:29,264281,217187,1,1,49.99,19.49,12.484771993846381
16203,2014-06-12 15:51:00,264314,226097,1,1,49.99,19.49,12.484896852670941
16204,2014-06-12 15:52:13,264311,226094,1,1,49.99,19.49,12.48488550251289
16205,2014-06-12 15:59:59,264319,226100,1,1,49.99,19.49,12.48491576931475
16207,2014-06-12 16:20:14,264345,226120,1,1,49.99,19.49,12.485014130094603
16208,2014-06-12 16:28:22,264350,208048,1,1,49.99,19.49,12.485033044520069
16210,2014-06-12 16:56:14,264369,211714,1,1,49.99,19.49,12.485104916074285
16212,2014-06-12 17:53:39,264414,226170,1,1,49.99,19.49,12.485275117574359
16215,2014-06-12 18:52:06,264449,226201,1,1,49.99,19.49,12.485407476494126
16216,2014-06-12 19:13:09,264464,226212,1,1,49.99,19.49,12.48546419638297
16218,2014-06-12 19:48:30,264477,226221,1,1,49.99,19.49,12.48551335101779
16220,2014-06-12 20:07:51,264483,226226,1,1,49.99,19.49,12.485536036957424
16222,2014-06-12 20:54:33,264507,226246,1,1,49.99,19.49,12.48562677556979
16224,2014-06-12 21:26:30,264524,226261,1,1,49.99,19.49,12.485691043772363
16228,2014-06-13 02:13:10,264621,226345,1,1,49.99,19.49,12.48605767157555
16232,2014-06-13 08:30:21,264697,202657,1,1,49.99,19.49,12.486344832463187
16233,2014-06-13 09:09:00,264722,226431,1,1,49.99,19.49,12.4864392752602
16237,2014-06-13 10:38:01,264776,226478,1,1,49.99,19.49,12.486643241266572
16239,2014-06-13 11:05:20,264798,199477,1,1,49.99,19.49,12.486726326602815
16240,2014-06-13 11:06:51,264796,226494,1,1,49.99,19.49,12.486718773675678
16241,2014-06-13 11:09:14,264797,226495,1,1,49.99,19.49,12.486722550146377
16242,2014-06-13 11:23:45,264810,210656,1,1,49.99,19.49,12.486771642967694
16247,2014-06-13 11:56:55,264850,196927,1,1,49.99,19.49,12.486922682687652
16249,2014-06-13 12:09:44,264859,226543,1,1,49.99,19.49,12.486956663480955
16250,2014-06-13 12:23:11,264874,226555,1,1,49.99,19.49,12.4870132955706
16252,2014-06-13 13:15:00,264903,226579,1,1,49.99,19.49,12.487122775183908
16253,2014-06-13 14:27:32,264955,226624,1,1,49.99,19.49,12.48731905344672
16254,2014-06-13 14:28:43,264957,226626,1,1,49.99,19.49,12.487326601841364
16255,2014-06-13 14:31:40,264962,195252,1,1,49.99,19.49,12.487345472578701
16256,2014-06-13 14:38:49,264966,226632,1,1,49.99,19.49,12.48736056891218
16261,2014-06-13 15:57:33,265022,226679,1,1,49.99,19.49,12.487571893654943
16262,2014-06-13 16:18:14,265033,226685,1,1,49.99,19.49,12.487613398625168
16263,2014-06-13 16:33:48,265046,189945,1,1,49.99,19.49,12.487662447732768
16266,2014-06-13 17:24:50,265084,226722,1,1,49.99,19.49,12.487805808254544
16267,2014-06-13 17:31:41,265087,226724,1,1,49.99,19.49,12.487817125315201
16269,2014-06-13 17:54:33,265095,226730,1,1,49.99,19.49,12.487847303517489
16271,2014-06-13 18:04:00,265110,226743,1,1,49.99,19.49,12.487903885192207
16272,2014-06-13 18:21:20,265123,226752,1,1,49.99,19.49,12.487952920054118
16273,2014-06-13 21:15:05,265185,202052,1,1,49.99,19.49,12.488186745553477
16275,2014-06-13 23:56:03,265223,226836,1,1,49.99,19.49,12.488330030936728
16276,2014-06-14 08:37:10,265308,206106,1,1,49.99,19.49,12.488650463410211
16277,2014-06-14 09:21:21,265317,226917,1,1,49.99,19.49,12.488684385543841
16278,2014-06-14 10:02:16,265332,226929,1,1,49.99,19.49,12.488740919876214
16279,2014-06-14 10:36:36,265343,226940,1,1,49.99,19.49,12.488782376355397
16280,2014-06-14 11:37:19,265370,226964,1,1,49.99,19.49,12.488884125882066
16281,2014-06-14 13:40:13,265411,226999,1,1,49.99,19.49,12.489038614628246
16285,2014-06-14 15:46:14,265453,227034,1,1,49.99,19.49,12.489196846649463
16287,2014-06-14 17:19:45,265474,227053,1,1,49.99,19.49,12.489275953272045
16288,2014-06-14 17:52:22,265485,227063,1,1,49.99,19.49,12.48931738757702
16292,2014-06-15 03:23:07,265595,227158,1,1,49.99,19.49,12.489731636230045
16295,2014-06-15 10:16:47,265666,227214,1,1,49.99,19.49,12.4899989238086
16299,2014-06-15 11:39:30,265682,227228,1,1,49.99,19.49,12.49005914776646
16302,2014-06-15 13:26:05,265706,212343,1,1,49.99,19.49,12.490149476903314
16306,2014-06-15 15:55:37,265761,227291,1,1,49.99,19.49,12.4903564504058
16308,2014-06-15 17:06:04,265788,227312,1,1,49.99,19.49,12.490458039905295
16309,2014-06-15 19:10:45,265812,227330,1,1,49.99,19.49,12.49054833301938
16312,2014-06-15 20:16:23,265831,204401,1,1,49.99,19.49,12.490619809286468
16313,2014-06-15 21:11:50,265848,227361,1,1,49.99,19.49,12.490683757405757
16315,2014-06-15 21:49:29,265872,215997,1,1,49.99,19.49,12.490774030142322
16316,2014-06-15 22:46:32,265899,227405,1,1,49.99,19.49,12.490875577231112
16317,2014-06-15 23:40:09,265919,227423,1,1,49.99,19.49,12.49095079064922
16319,2014-06-16 00:36:00,265941,227441,1,1,49.99,19.49,12.491033518875762
16323,2014-06-16 01:42:27,265960,210044,1,1,49.99,19.49,12.491104960473226
16325,2014-06-16 02:04:47,265966,204245,1,1,49.99,19.49,12.491127519917363
16328,2014-06-16 05:09:29,266004,227491,1,1,49.99,19.49,12.491270384579655
16333,2014-06-16 08:31:09,266061,227542,1,1,49.99,19.49,12.491484643311049
16336,2014-06-16 10:12:06,266108,227580,1,1,49.99,19.49,12.49166127826531
16338,2014-06-16 10:43:38,266132,227599,1,1,49.99,19.49,12.491751462805487
16339,2014-06-16 11:04:50,266144,206349,1,1,49.99,19.49,12.49179655202579
16342,2014-06-16 12:03:32,266209,227651,1,1,49.99,19.49,12.492040749977619
16346,2014-06-16 12:48:22,266239,227674,1,1,49.99,19.49,12.49215343661498
16349,2014-06-16 13:26:47,266271,227704,1,1,49.99,19.49,12.492273621700157
16350,2014-06-16 13:30:33,266272,222403,1,1,49.99,19.49,12.49227737725133
16360,2014-06-16 17:03:34,266421,227828,1,1,49.99,19.49,12.4928367968212
16362,2014-06-16 17:54:52,266468,227869,1,1,49.99,19.49,12.493013193120337
16363,2014-06-16 18:14:12,266483,227882,1,1,49.99,19.49,12.49306948326226
16365,2014-06-16 19:46:56,266532,227921,1,1,49.99,19.49,12.493253342314178
16367,2014-06-16 20:42:33,266554,227939,1,1,49.99,19.49,12.49333588028169
16374,2014-06-16 23:05:38,266621,227989,1,1,49.99,19.49,12.493587203952263
16379,2014-06-17 03:09:30,266676,228032,1,1,49.99,19.49,12.493793467231193
16382,2014-06-17 06:31:48,266728,200120,1,1,49.99,19.49,12.49398844066668
16383,2014-06-17 08:32:26,266750,228096,1,1,49.99,19.49,12.494070917985464
16384,2014-06-17 09:12:20,266768,228110,1,1,49.99,19.49,12.494138394368756
16386,2014-06-17 09:29:21,266774,228115,1,1,49.99,19.49,12.494160885484765
16388,2014-06-17 10:44:33,266833,228161,1,1,49.99,19.49,12.494382021186151
16390,2014-06-17 10:57:08,266836,228164,1,1,49.99,19.49,12.494393264068002
16391,2014-06-17 11:06:28,266842,200271,1,1,49.99,19.49,12.494415749452504
16392,2014-06-17 11:06:36,266841,228168,1,1,49.99,19.49,12.49441200192353
16400,2014-06-17 12:51:55,266933,228237,1,1,49.99,19.49,12.494756715814416
16402,2014-06-17 13:43:24,266976,228269,1,1,49.99,19.49,12.494917791349826
16404,2014-06-17 13:56:46,266993,228281,1,1,49.99,19.49,12.494981465219777
16407,2014-06-17 14:34:32,267027,228312,1,1,49.99,19.49,12.495108800797885
16411,2014-06-17 15:26:35,267063,228343,1,1,49.99,19.49,12.495243609033373
16413,2014-06-17 15:58:23,267091,197748,1,1,49.99,19.49,12.495348447320412
16414,2014-06-17 16:16:27,267106,197380,1,1,49.99,19.49,12.495404606167599
16416,2014-06-17 16:31:08,267114,228382,1,1,49.99,19.49,12.495434556263254
16417,2014-06-17 17:25:48,267157,228413,1,1,49.99,19.49,12.49559552266093
16419,2014-06-17 18:29:25,267196,228442,1,1,49.99,19.49,12.495741493036688
16421,2014-06-17 19:55:24,267252,228486,1,1,49.99,19.49,12.495951054268627
16425,2014-06-17 21:22:01,267291,200441,1,1,49.99,19.49,12.496096972760313
16427,2014-06-17 21:54:13,267308,228532,1,1,49.99,19.49,12.496160571593858
16439,2014-06-18 10:47:08,267570,228754,1,1,49.99,19.49,12.49714023066114
16444,2014-06-18 13:49:02,267715,228871,1,1,49.99,19.49,12.497681996119844
16450,2014-06-18 14:33:50,267755,228902,1,1,49.99,19.49,12.497831397022503
16453,2014-06-18 15:04:35,267778,228924,1,1,49.99,19.49,12.497917292435554
16455,2014-06-18 16:04:08,267830,228964,1,1,49.99,19.49,12.498111463568145
16456,2014-06-18 16:04:20,267826,228960,1,1,49.99,19.49,12.49809652866565
16463,2014-06-18 18:00:20,267916,229030,1,1,49.99,19.49,12.498432510033044
16464,2014-06-18 19:33:28,267960,229063,1,1,49.99,19.49,12.498596726515524
16467,2014-06-18 19:53:38,267965,229068,1,1,49.99,19.49,12.498615385773222
16468,2014-06-18 20:55:40,267989,229091,1,1,49.99,19.49,12.498704945363995
16470,2014-06-18 21:50:03,268018,202579,1,1,49.99,19.49,12.498813152502413
16475,2014-06-19 03:55:43,268122,229200,1,1,49.99,19.49,12.499201109429139
16478,2014-06-19 06:29:41,268161,207516,1,1,49.99,19.49,12.499346554481933
16482,2014-06-19 08:32:40,268192,229255,1,1,49.99,19.49,12.499462149563678
16483,2014-06-19 09:20:36,268221,229278,1,1,49.99,19.49,12.499570274802638
16485,2014-06-19 09:49:08,268239,206165,1,1,49.99,19.49,12.49963738114011
16488,2014-06-19 10:59:10,268291,210828,1,1,49.99,19.49,12.499831218600551
16490,2014-06-19 11:35:00,268323,229353,1,1,49.99,19.49,12.499950484518966
16491,2014-06-19 12:00:52,268346,229372,1,1,49.99,19.49,12.500036198112635
16492,2014-06-19 12:55:56,268392,229410,1,1,49.99,19.49,12.500207603262663
16493,2014-06-19 13:00:49,268388,229406,1,1,49.99,19.49,12.500192699633255
16494,2014-06-19 13:07:58,268398,229415,1,1,49.99,19.49,12.500229958290308
16495,2014-06-19 13:09:28,268402,229418,1,1,49.99,19.49,12.500244861364441
16496,2014-06-19 14:11:49,268442,229449,1,1,49.99,19.49,12.500393879891444
16497,2014-06-19 16:01:36,268526,207126,1,1,49.99,19.49,12.500706746534592
16501,2014-06-19 16:51:29,268558,229543,1,1,49.99,19.49,12.500825908084279
16502,2014-06-19 17:04:55,268560,229545,1,1,49.99,19.49,12.50083335520969
16504,2014-06-19 17:59:42,268606,229578,1,1,49.99,19.49,12.501004623789026
16507,2014-06-19 19:00:52,268642,229609,1,1,49.99,19.49,12.501138639610538
16508,2014-06-19 20:51:31,268690,189181,1,1,49.99,19.49,12.501317299438979
16509,2014-06-19 21:13:23,268696,203300,1,1,49.99,19.49,12.501339629673373
16510,2014-06-19 21:47:14,268706,229660,1,1,49.99,19.49,12.501376845622644
16512,2014-06-19 21:54:29,268713,229667,1,1,49.99,19.49,12.501402895963068
16514,2014-06-19 22:53:41,268739,229691,1,1,49.99,19.49,12.501499648429402
16515,2014-06-19 23:04:54,268743,229693,1,1,49.99,19.49,12.501514532593395
16517,2014-06-20 04:25:38,268823,229759,1,1,49.99,19.49,12.501812169359685
16518,2014-06-20 04:52:39,268829,229764,1,1,49.99,19.49,12.501834488546375
16519,2014-06-20 04:53:33,268830,229765,1,1,49.99,19.49,12.501838208362393
16520,2014-06-20 05:18:44,268836,229771,1,1,49.99,19.49,12.501860526967928
16521,2014-06-20 06:46:28,268855,229787,1,1,49.99,19.49,12.501931199266089
16527,2014-06-20 11:00:27,268979,229896,1,1,49.99,19.49,12.50239230637754
16530,2014-06-20 13:14:47,269076,229980,1,1,49.99,19.49,12.50275286297675
16531,2014-06-20 13:33:18,269089,229991,1,1,49.99,19.49,12.502801175117787
16532,2014-06-20 14:11:36,269113,211394,1,1,49.99,19.49,12.502890360631147
16533,2014-06-20 14:31:54,269117,230014,1,1,49.99,19.49,12.502905224110092
16534,2014-06-20 14:38:30,269128,230024,1,1,49.99,19.49,12.502946097538096
16536,2014-06-20 15:20:46,269165,230051,1,1,49.99,19.49,12.503083568627586
16540,2014-06-20 16:45:50,269221,230098,1,1,49.99,19.49,12.503291597039073
16542,2014-06-20 18:56:21,269300,230165,1,1,49.99,19.49,12.503584992123654
16543,2014-06-20 20:08:56,269324,230185,1,1,49.99,19.49,12.503674107762393
16544,2014-06-20 23:35:42,269377,230230,1,1,49.99,19.49,12.503870876669087
16546,2014-06-21 01:46:03,269410,223262,1,1,49.99,19.49,12.503993373602176
16548,2014-06-21 07:26:35,269460,230298,1,1,49.99,19.49,12.504178946428908
16549,2014-06-21 07:35:12,269464,230302,1,1,49.99,19.49,12.504193790767463
16551,2014-06-21 11:36:57,269507,230337,1,1,49.99,19.49,12.504353353491723
16557,2014-06-21 14:48:19,269586,230403,1,1,49.99,19.49,12.504646437273118
16558,2014-06-21 16:06:53,269599,200042,1,1,49.99,19.49,12.50469465802029
16559,2014-06-21 16:26:06,269604,230416,1,1,49.99,19.49,12.50471320384238
16560,2014-06-21 16:30:19,269605,230417,1,1,49.99,19.49,12.504716912965524
16562,2014-06-21 18:35:26,269635,230445,1,1,49.99,19.49,12.504828180263068
16564,2014-06-21 19:13:17,269644,230454,1,1,49.99,19.49,12.504861558038293
16565,2014-06-21 20:02:03,269653,230460,1,1,49.99,19.49,12.50489493469948
16567,2014-06-22 00:10:30,269711,230509,1,1,49.99,19.49,12.50511000202009
16568,2014-06-22 02:08:26,269727,230522,1,1,49.99,19.49,12.505169322797208
16569,2014-06-22 04:04:10,269746,219773,1,1,49.99,19.49,12.505239761649825
16572,2014-06-22 08:16:55,269783,230568,1,1,49.99,19.49,12.505376917809743
16574,2014-06-22 10:02:47,269806,230588,1,1,49.99,19.49,12.505462167563774
16576,2014-06-22 10:20:24,269812,230592,1,1,49.99,19.49,12.50548440543487
16578,2014-06-22 12:06:32,269854,198996,1,1,49.99,19.49,12.505640056687435
16580,2014-06-22 13:17:44,269869,230634,1,1,49.99,19.49,12.505695640549602
16583,2014-06-22 16:46:26,269929,230680,1,1,49.99,19.49,12.505917945107761
16584,2014-06-22 17:45:52,269946,196199,1,1,49.99,19.49,12.505980922415576
16585,2014-06-22 17:50:59,269947,230696,1,1,49.99,19.49,12.505984626839584
16589,2014-06-22 19:47:42,269983,203083,1,1,49.99,19.49,12.506117976965353
16590,2014-06-22 20:03:47,269988,230729,1,1,49.99,19.49,12.506136496409844
16591,2014-06-22 20:22:09,269995,230736,1,1,49.99,19.49,12.506162423055956
16593,2014-06-22 21:02:35,270014,230751,1,1,49.99,19.49,12.506232791992915
16594,2014-06-22 21:46:42,270031,230763,1,1,49.99,19.49,12.506295749476266
16598,2014-06-22 23:56:27,270086,206900,1,1,49.99,19.49,12.506499408300304
16599,2014-06-23 00:39:56,270099,230820,1,1,49.99,19.49,12.506547539780707
16600,2014-06-23 01:24:39,270109,218517,1,1,49.99,19.49,12.506584562420056
16606,2014-06-23 08:48:36,270215,230917,1,1,49.99,19.49,12.506976918151077
16607,2014-06-23 08:50:17,270219,230921,1,1,49.99,19.49,12.50699172101395
16609,2014-06-23 09:39:48,270243,230941,1,1,49.99,19.49,12.50708053358987
16610,2014-06-23 09:53:09,270254,230949,1,1,49.99,19.49,12.50712123671791
16611,2014-06-23 10:08:28,270272,228004,1,1,49.99,19.49,12.507187838263091
16612,2014-06-23 10:08:42,270268,189204,1,1,49.99,19.49,12.50717303830305
16614,2014-06-23 10:39:23,270296,230984,1,1,49.99,19.49,12.507276633423812
16617,2014-06-23 11:50:27,270343,221126,1,1,49.99,19.49,12.507450501110942
16618,2014-06-23 12:30:20,270387,212644,1,1,49.99,19.49,12.507613243467958
16620,2014-06-23 13:33:40,270424,231088,1,1,49.99,19.49,12.50775007449849
16621,2014-06-23 13:36:51,270429,231093,1,1,49.99,19.49,12.507768563742372
16623,2014-06-23 13:50:30,270448,231107,1,1,49.99,19.49,12.507838819751601
16627,2014-06-23 15:12:04,270507,231152,1,1,49.99,19.49,12.508056951692714
16629,2014-06-23 15:32:33,270521,231165,1,1,49.99,19.49,12.508108704830258
16633,2014-06-23 17:51:30,270611,231237,1,1,49.99,19.49,12.50844133963358
16634,2014-06-23 18:07:28,270626,231246,1,1,49.99,19.49,12.508496768011813
16635,2014-06-23 18:49:00,270652,222552,1,1,49.99,19.49,12.508592836590074
16636,2014-06-23 19:02:22,270662,231276,1,1,49.99,19.49,12.508629783585917
16637,2014-06-23 19:57:42,270688,231300,1,1,49.99,19.49,12.508725839387022
16639,2014-06-23 21:22:21,270729,231336,1,1,49.99,19.49,12.508877293252064
16641,2014-06-23 21:58:31,270750,231354,1,1,49.99,19.49,12.508954858300553
16644,2014-06-23 23:38:12,270785,231381,1,1,49.99,19.49,12.50908412001323
16647,2014-06-24 03:02:20,270844,231425,1,1,49.99,19.49,12.509301980513213
16650,2014-06-24 05:40:44,270875,231454,1,1,49.99,19.49,12.509416430571578
16651,2014-06-24 06:48:43,270889,231466,1,1,49.99,19.49,12.509468113401446
16652,2014-06-24 07:31:27,270903,214203,1,1,49.99,19.49,12.509519793560337
16653,2014-06-24 09:31:01,270949,231513,1,1,49.99,19.49,12.50968958099426
16654,2014-06-24 09:37:37,270951,231515,1,1,49.99,19.49,12.509696962402707
16659,2014-06-24 10:15:07,270992,200822,1,1,49.99,19.49,12.509848269269929
16660,2014-06-24 10:52:53,271019,231569,1,1,49.99,19.49,12.509947897876705
16661,2014-06-24 11:11:30,271031,231580,1,1,49.99,19.49,12.509992174071616
16662,2014-06-24 11:20:33,271041,203070,1,1,49.99,19.49,12.510029069403254
16663,2014-06-24 11:22:19,271043,231591,1,1,49.99,19.49,12.510036448306233
16664,2014-06-24 12:11:00,271083,231622,1,1,49.99,19.49,12.510184014932832
16668,2014-06-24 12:48:56,271113,231643,1,1,49.99,19.49,12.510294675614098
16669,2014-06-24 13:10:53,271133,231659,1,1,49.99,19.49,12.51036844259898
16670,2014-06-24 13:26:09,271141,231666,1,1,49.99,19.49,12.510397947869361
16677,2014-06-24 15:13:20,271231,231741,1,1,49.99,19.49,12.510729822187916
16679,2014-06-24 16:24:59,271294,231790,1,1,49.99,19.49,12.510962068694663
16683,2014-06-24 17:05:07,271327,231818,1,1,49.99,19.49,12.511083700103729
16685,2014-06-24 17:42:00,271347,231837,1,1,49.99,19.49,12.511157408909755
16688,2014-06-24 18:27:19,271381,231864,1,1,49.99,19.49,12.511282701412636
